지역코드,계약연도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11320,2024,5,중개거래,도봉동,동아에코빌,84.967,"65,000"
11320,2024,5,중개거래,방학동,신동아아파트1,43.35,"28,500"
11320,2024,5,중개거래,창동,창동주공3단지(해등마을),58.01,"60,000"
11320,2024,5,중개거래,창동,태영데시앙,84.995,"74,500"
11320,2024,5,중개거래,쌍문동,파라다이스빌,84.91,"62,500"
11320,2024,5,중개거래,도봉동,서원,59.76,"43,700"
11320,2024,5,중개거래,창동,창동주공3단지(해등마을),61.52,"61,700"
11320,2024,5,중개거래,창동,대우,84.88,"66,500"
11320,2024,5,중개거래,창동,동아,89.45,"82,700"
11320,2024,5,중개거래,쌍문동,동익미라벨,65.42,"34,500"
11320,2024,5,중개거래,도봉동,양우내안애,84.92,"58,000"
11320,2024,5,중개거래,창동,주공19단지(창동리버타운),68.86,"77,500"
11320,2024,5,중개거래,창동,동아청솔,134.94,"118,000"
11320,2024,5,중개거래,방학동,이에스에이아파트1,124.66,"78,000"
11320,2024,5,중개거래,방학동,삼익세라믹아파트,74.105,"47,500"
11320,2024,5,중개거래,창동,대우,59.86,"55,000"
11320,2024,5,중개거래,창동,신창,59.4,"41,800"
11320,2024,5,직거래,쌍문동,한양1,66.33,"55,000"
11320,2024,5,중개거래,방학동,한화성원아파트,59.88,"37,000"
11320,2024,5,중개거래,방학동,삼익세라믹아파트,74.105,"47,100"
11320,2024,5,중개거래,도봉동,중흥에스-클래스,84.989,"58,500"
11320,2024,5,직거래,창동,창동주공4단지,41.3,"32,000"
11320,2024,5,중개거래,방학동,방학동삼성래미안2,84.937,"70,000"
11320,2024,5,중개거래,창동,북한산아이파크5차,84.4516,"81,000"
11320,2024,5,중개거래,쌍문동,한양2,59.67,"37,000"
11320,2024,5,중개거래,창동,북한산아이파크5차,84.4516,"83,000"
11320,2024,5,중개거래,창동,북한산아이파크5차,119.1731,"100,000"
11320,2024,5,중개거래,창동,창동주공3단지(해등마을),79.07,"75,000"
11320,2024,5,중개거래,창동,동도센트리움,79.389,"64,000"
11320,2024,5,중개거래,도봉동,한신,84.94,"58,800"
11320,2024,5,중개거래,창동,창동주공4단지,41.3,"35,000"
11320,2024,5,중개거래,창동,창동주공4단지,41.3,"35,000"
11320,2024,5,직거래,쌍문동,한솔캐스빌,48.88,"16,000"
11320,2024,5,중개거래,쌍문동,미라보,59.96,"38,900"
11320,2024,5,중개거래,방학동,한화성원아파트,59.88,"36,000"
11320,2024,5,중개거래,쌍문동,한양2,48.96,"36,200"
11320,2024,5,중개거래,창동,주공17단지,36.16,"30,700"
11320,2024,5,중개거래,도봉동,한신,84.94,"55,000"
11320,2024,5,중개거래,도봉동,한신,84.94,"51,600"
11320,2024,5,중개거래,도봉동,한신,84.94,"59,600"
11320,2024,5,중개거래,창동,창동주공4단지,41.3,"35,800"
11320,2024,5,중개거래,창동,동아그린,84.94,"71,500"
11320,2024,5,중개거래,창동,동아,109.5,"84,500"
11320,2024,5,중개거래,창동,삼성래미안,84.87,"73,500"
11320,2024,5,중개거래,쌍문동,에덴,67.404,"38,500"
11320,2024,5,중개거래,쌍문동,동익미라벨,84.39,"45,000"
11320,2024,5,중개거래,쌍문동,성원,84.98,"50,000"
11320,2024,5,중개거래,창동,쌍용,59.88,"65,000"
11320,2024,5,중개거래,방학동,삼익세라믹아파트,74.105,"48,000"
11320,2024,5,중개거래,창동,창동주공3단지(해등마을),61.52,"54,500"
11320,2024,5,중개거래,쌍문동,삼익세라믹,40.11,"30,000"
11320,2024,5,중개거래,창동,창동주공3단지(해등마을),58.01,"60,000"
11320,2024,5,직거래,방학동,방학지음재힐스,21.51,"16,500"
11320,2024,5,중개거래,방학동,한화성원아파트,59.88,"32,000"
11320,2024,5,중개거래,창동,삼성래미안,84.87,"81,500"
11320,2024,5,중개거래,창동,북한산아이파크5차,84.4516,"87,000"
11320,2024,5,중개거래,방학동,신동아아파트1,84.87,"60,000"
11320,2024,5,직거래,쌍문동,한양2,48.96,"29,500"
11320,2024,5,중개거래,창동,세인트라디움,52.29,"23,750"
11320,2024,6,중개거래,쌍문동,한양1,50.58,"48,500"
11320,2024,6,중개거래,창동,주공17단지,36.16,"32,000"
11320,2024,6,중개거래,창동,주공19단지(창동리버타운),68.86,"75,800"
11320,2024,6,중개거래,방학동,대상타운현대아파트,60,"66,800"
11320,2024,6,중개거래,도봉동,삼환도봉,73.89,"52,800"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),58.01,"60,900"
11320,2024,6,중개거래,창동,초안산신도브래뉴,84.9991,"56,000"
11320,2024,6,중개거래,창동,북한산아이파크5차,101.9176,"93,000"
11320,2024,6,중개거래,창동,신창,39.6,"30,800"
11320,2024,6,중개거래,창동,창동현대4차,101.9957,"82,000"
11320,2024,6,중개거래,창동,대우,84.88,"61,500"
11320,2024,6,중개거래,도봉동,서원,49.77,"36,900"
11320,2024,6,중개거래,창동,쌍용,84.76,"82,000"
11320,2024,6,중개거래,창동,동아청솔,59.445,"63,800"
11320,2024,6,중개거래,창동,북한산아이파크5차,119.1731,"108,000"
11320,2024,6,중개거래,창동,동아청솔,59.76,"69,900"
11320,2024,6,중개거래,창동,주공17단지,36.16,"30,350"
11320,2024,6,중개거래,창동,주공19단지(창동리버타운),68.86,"73,600"
11320,2024,6,중개거래,창동,동아청솔,134.94,"121,300"
11320,2024,6,중개거래,창동,태영데시앙,84.995,"80,700"
11320,2024,6,중개거래,방학동,동양크레오아파트,84.9696,"55,000"
11320,2024,6,중개거래,창동,주공17단지,36.16,"33,500"
11320,2024,6,중개거래,도봉동,동아에코빌,84.967,"61,500"
11320,2024,6,중개거래,창동,금용,59.97,"42,000"
11320,2024,6,중개거래,창동,주공19단지(창동리버타운),99.75,"91,300"
11320,2024,6,중개거래,방학동,신동아아파트1,43.35,"25,000"
11320,2024,6,중개거래,창동,창동현대4차,119.4426,"82,500"
11320,2024,6,중개거래,창동,쌍용,84.76,"78,200"
11320,2024,6,중개거래,창동,주공19단지(창동리버타운),68.86,"72,000"
11320,2024,6,중개거래,도봉동,서원,49.77,"33,500"
11320,2024,6,중개거래,쌍문동,삼익세라믹,42.93,"32,500"
11320,2024,6,중개거래,쌍문동,삼익세라믹,58.77,"36,500"
11320,2024,6,중개거래,쌍문동,삼익세라믹,58.77,"40,000"
11320,2024,6,중개거래,창동,창동한신휴플러스(621-69),118.03,"90,000"
11320,2024,6,중개거래,창동,동아,89.45,"80,000"
11320,2024,6,중개거래,방학동,벽산아파트2,59.581,"42,500"
11320,2024,6,중개거래,창동,주공17단지,36.16,"30,350"
11320,2024,6,중개거래,창동,대우,59.86,"52,000"
11320,2024,6,중개거래,창동,주공17단지,36.16,"34,700"
11320,2024,6,중개거래,창동,주공17단지,36.34,"32,000"
11320,2024,6,중개거래,방학동,삼익세라믹아파트,74.105,"47,400"
11320,2024,6,중개거래,창동,주공17단지,36.16,"34,000"
11320,2024,6,중개거래,도봉동,서원,49.77,"36,200"
11320,2024,6,중개거래,창동,대우,59.86,"55,300"
11320,2024,6,중개거래,방학동,방학동삼성래미안1,84.937,"85,000"
11320,2024,6,중개거래,창동,대우그린,59.97,"57,800"
11320,2024,6,중개거래,창동,삼성래미안,84.87,"82,000"
11320,2024,6,중개거래,방학동,대상타운현대아파트,84.78,"78,500"
11320,2024,6,중개거래,방학동,이에스에이아파트2,84.98,"64,000"
11320,2024,6,중개거래,방학동,효성하이타운아파트,84.86,"49,000"
11320,2024,6,중개거래,창동,동아청솔,134.94,"114,000"
11320,2024,6,중개거래,쌍문동,청구,84.63,"62,500"
11320,2024,6,중개거래,창동,창동주공1단지,49.94,"52,000"
11320,2024,6,중개거래,창동,창동현대타운,66.42,"51,000"
11320,2024,6,중개거래,창동,주공19단지(창동리버타운),66.56,"73,000"
11320,2024,6,중개거래,창동,쌍용,59.88,"68,000"
11320,2024,6,중개거래,창동,태영데시앙,84.995,"77,000"
11320,2024,6,중개거래,창동,쌍용,84.76,"79,000"
11320,2024,6,중개거래,창동,주공19단지(창동리버타운),60.5,"69,500"
11320,2024,6,중개거래,창동,상아2차아파트,58.59,"38,150"
11320,2024,6,중개거래,쌍문동,쌍문동삼성래미안,59.9899,"63,400"
11320,2024,6,중개거래,창동,북한산아이파크5차,84.4516,"82,000"
11320,2024,6,중개거래,도봉동,한신,84.94,"52,000"
11320,2024,6,중개거래,도봉동,한신,84.94,"56,000"
11320,2024,6,중개거래,창동,동아,89.45,"81,500"
11320,2024,6,중개거래,창동,창동주공18단지,45.55,"47,000"
11320,2024,6,중개거래,창동,북한산아이파크5차,101.9176,"89,000"
11320,2024,6,중개거래,쌍문동,삼익세라믹,79.98,"57,500"
11320,2024,6,중개거래,창동,삼성래미안,84.87,"80,000"
11320,2024,6,중개거래,창동,동아청솔,59.76,"62,850"
11320,2024,6,중개거래,쌍문동,한양2,59.67,"41,000"
11320,2024,6,중개거래,쌍문동,성원,71.78,"50,000"
11320,2024,6,중개거래,창동,주공17단지,41.3,"37,700"
11320,2024,6,중개거래,창동,삼성래미안,84.87,"82,000"
11320,2024,6,직거래,방학동,신동아아파트4,84.9,"49,000"
11320,2024,6,중개거래,쌍문동,염광,59.91,"36,300"
11320,2024,6,중개거래,창동,미소애,45.466,"31,500"
11320,2024,6,중개거래,창동,동아청솔,59.96,"66,500"
11320,2024,6,중개거래,창동,동아,88.23,"80,000"
11320,2024,6,중개거래,쌍문동,한양2,76.92,"48,000"
11320,2024,6,중개거래,방학동,삼익세라믹아파트,58.77,"40,000"
11320,2024,6,중개거래,창동,북한산아이파크5차,84.4516,"80,000"
11320,2024,6,중개거래,쌍문동,현대1,84.66,"50,000"
11320,2024,6,중개거래,창동,북한산아이파크5차,84.4516,"79,500"
11320,2024,6,중개거래,창동,삼성래미안,84.87,"76,000"
11320,2024,6,중개거래,쌍문동,현대3,84.97,"49,000"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),41.3,"49,000"
11320,2024,6,중개거래,창동,새로움아파트,64.56,"39,800"
11320,2024,6,중개거래,쌍문동,그린스테이트,73.12,"40,000"
11320,2024,6,중개거래,방학동,대상타운현대아파트,84.78,"79,000"
11320,2024,6,중개거래,도봉동,도봉파크빌2,84.163,"54,000"
11320,2024,6,중개거래,창동,태영데시앙,84.995,"75,500"
11320,2024,6,중개거래,창동,월가타워,15,"8,900"
11320,2024,6,중개거래,창동,북한산아이파크5차,84.4516,"82,000"
11320,2024,6,중개거래,쌍문동,현대1,84.66,"52,000"
11320,2024,6,중개거래,창동,창동주공2단지,41.3,"40,900"
11320,2024,6,중개거래,방학동,벽산아파트1,72.01,"40,500"
11320,2024,6,중개거래,방학동,신동아아파트1,53.16,"36,000"
11320,2024,6,중개거래,창동,LIG건영캐스빌,122.4321,"67,500"
11320,2024,6,중개거래,창동,동아청솔,84.97,"86,000"
11320,2024,6,중개거래,창동,삼성래미안,73.92,"73,000"
11320,2024,6,중개거래,쌍문동,북한산월드메르디앙,82.09,"64,000"
11320,2024,6,중개거래,쌍문동,한양7,84.86,"54,500"
11320,2024,6,중개거래,도봉동,유원도봉,84.93,"45,300"
11320,2024,6,중개거래,창동,주공17단지,36.16,"35,000"
11320,2024,6,중개거래,창동,동아청솔,84.97,"82,000"
11320,2024,6,중개거래,도봉동,한신,84.94,"51,600"
11320,2024,6,중개거래,방학동,신동아아파트1,62.22,"38,000"
11320,2024,6,중개거래,쌍문동,극동아파트,84.87,"45,800"
11320,2024,6,중개거래,창동,동아청솔,59.76,"68,000"
11320,2024,6,중개거래,창동,상아2차아파트,44.61,"45,500"
11320,2024,6,중개거래,방학동,신동아아파트2,84.82,"48,000"
11320,2024,6,중개거래,쌍문동,한양2,59.67,"39,000"
11320,2024,6,중개거래,창동,동아그린,59.96,"62,700"
11320,2024,6,중개거래,방학동,벽산아파트2,59.581,"43,500"
11320,2024,6,중개거래,방학동,신주아파트B,36.46,"13,800"
11320,2024,6,중개거래,방학동,방학동삼성래미안1,118.381,"86,000"
11320,2024,6,중개거래,쌍문동,염광,59.91,"35,500"
11320,2024,6,중개거래,도봉동,한신,84.94,"56,500"
11320,2024,6,중개거래,쌍문동,시그마팰리스,71.74,"35,500"
11320,2024,6,중개거래,방학동,우성아파트2,84.98,"49,000"
11320,2024,6,중개거래,쌍문동,한양2,59.67,"38,000"
11320,2024,6,중개거래,도봉동,래미안도봉,59.25,"55,000"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),79.07,"75,900"
11320,2024,6,중개거래,도봉동,서원,49.77,"35,400"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),59.22,"62,000"
11320,2024,6,중개거래,쌍문동,삼익세라믹,42.93,"29,900"
11320,2024,6,중개거래,쌍문동,신원에벤에셀,59.92,"29,000"
11320,2024,6,중개거래,방학동,신동아아파트1,70.62,"47,500"
11320,2024,6,중개거래,창동,동아,89.45,"78,000"
11320,2024,6,직거래,방학동,청구아파트,84.97,"55,000"
11320,2024,6,중개거래,쌍문동,금호1,36.36,"28,000"
11320,2024,6,중개거래,방학동,신동아아파트1,62.22,"41,000"
11320,2024,6,중개거래,창동,월가타워,13.02,"7,000"
11320,2024,6,중개거래,창동,미소애,45.466,"34,200"
11320,2024,6,중개거래,창동,대우그린,59.97,"55,800"
11320,2024,6,중개거래,쌍문동,현대3,77.24,"42,000"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),79.07,"75,500"
11320,2024,6,중개거래,창동,쌍용,84.76,"83,000"
11320,2024,6,중개거래,창동,쌍용,135,"88,000"
11320,2024,6,중개거래,방학동,신동아아파트1,53.16,"30,700"
11320,2024,6,중개거래,도봉동,한신,84.94,"56,800"
11320,2024,6,중개거래,쌍문동,한양2,48.96,"36,900"
11320,2024,6,중개거래,창동,대우,84.88,"59,200"
11320,2024,6,중개거래,창동,북한산아이파크5차,134.9091,"112,000"
11320,2024,6,중개거래,쌍문동,한양2,35.1,"27,000"
11320,2024,6,중개거래,창동,상아2차아파트,45.54,"42,500"
11320,2024,6,중개거래,창동,금성파크A동,36.56,"15,500"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),79.07,"73,700"
11320,2024,6,중개거래,창동,스마트트라움,16.42,"15,500"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),66.56,"59,800"
11320,2024,6,중개거래,도봉동,중흥에스-클래스,84.951,"57,500"
11320,2024,6,중개거래,도봉동,한신,84.94,"54,500"
11320,2024,6,중개거래,창동,태영데시앙,84.995,"74,800"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),59.22,"61,000"
11320,2024,6,중개거래,도봉동,서원,49.77,"34,000"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),58.01,"62,500"
11320,2024,6,중개거래,도봉동,삼환도봉,73.89,"53,000"
11320,2024,6,직거래,창동,창동주공3단지(해등마을),84.41,"52,360"
11320,2024,6,중개거래,쌍문동,현대1,84.66,"50,000"
11320,2024,6,중개거래,도봉동,서원,49.77,"34,500"
11320,2024,6,중개거래,창동,대우,59.86,"54,500"
11320,2024,6,중개거래,도봉동,서원,49.77,"34,700"
11320,2024,6,중개거래,방학동,벽산아파트2,59.581,"42,800"
11320,2024,6,중개거래,방학동,우성아파트2,84.98,"48,900"
11320,2024,6,중개거래,쌍문동,동익미라벨,65.42,"37,000"
11320,2024,6,중개거래,창동,창동주공3단지(해등마을),59.39,"59,800"
11320,2024,7,중개거래,방학동,대상타운현대아파트,84.78,"78,500"
11320,2024,7,중개거래,방학동,동양크레오아파트,84.9501,"53,000"
11320,2024,7,중개거래,방학동,우성아파트1,84.69,"48,250"
11320,2024,7,중개거래,창동,북한산아이파크5차,101.9176,"89,500"
11320,2024,7,중개거래,방학동,우성아파트1,51.91,"35,700"
11320,2024,7,중개거래,쌍문동,현대2,85,"53,000"
11320,2024,7,중개거래,도봉동,래미안도봉,59.25,"63,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,101.9176,"98,000"
11320,2024,7,중개거래,도봉동,삼환도봉,83.97,"59,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,101.9176,"102,500"
11320,2024,7,중개거래,방학동,동양크레오아파트,84.9501,"53,000"
11320,2024,7,중개거래,창동,창동주공4단지,41.3,"32,500"
11320,2024,7,중개거래,창동,창동신도브래뉴1차,84.989,"82,000"
11320,2024,7,중개거래,쌍문동,동익미라벨,65.42,"37,000"
11320,2024,7,직거래,창동,동아그린,59.96,"38,200"
11320,2024,7,중개거래,창동,신창,39.6,"30,700"
11320,2024,7,중개거래,쌍문동,현대3,84.83,"51,300"
11320,2024,7,중개거래,쌍문동,현대3,84.83,"54,000"
11320,2024,7,중개거래,쌍문동,삼보,77.1,"23,000"
11320,2024,7,중개거래,방학동,청구아파트,84.97,"60,000"
11320,2024,7,중개거래,방학동,대상타운현대아파트,101.4,"90,000"
11320,2024,7,중개거래,방학동,방학동삼성래미안1,118.381,"99,000"
11320,2024,7,중개거래,방학동,대상타운현대아파트,84.78,"75,500"
11320,2024,7,중개거래,방학동,청구아파트,84.97,"50,700"
11320,2024,7,중개거래,창동,창동2차현대,59.499,"69,500"
11320,2024,7,중개거래,쌍문동,피스플하우스,185.09,"58,000"
11320,2024,7,중개거래,창동,서울가든,109.63,"79,500"
11320,2024,7,중개거래,도봉동,한신,84.94,"62,500"
11320,2024,7,중개거래,방학동,우성아파트2,84.98,"50,000"
11320,2024,7,중개거래,쌍문동,금호2,84.46,"59,500"
11320,2024,7,중개거래,쌍문동,동익미라벨,84.53,"45,000"
11320,2024,7,중개거래,쌍문동,삼익세라믹,79.98,"54,000"
11320,2024,7,중개거래,방학동,우성아파트2,84.98,"52,500"
11320,2024,7,중개거래,방학동,동부센트레빌아파트,131.336,"90,000"
11320,2024,7,중개거래,방학동,우성아파트1,72.06,"43,800"
11320,2024,7,중개거래,쌍문동,금호2,69.82,"45,000"
11320,2024,7,중개거래,방학동,방학동삼성래미안1,118.381,"103,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"59,500"
11320,2024,7,중개거래,창동,쌍용,84.76,"83,000"
11320,2024,7,중개거래,창동,동아청솔,59.445,"62,000"
11320,2024,7,중개거래,창동,주공17단지,36.16,"36,500"
11320,2024,7,중개거래,창동,동아청솔,59.96,"67,500"
11320,2024,7,중개거래,창동,주공17단지,41.3,"35,700"
11320,2024,7,중개거래,창동,삼성래미안,84.75,"82,300"
11320,2024,7,중개거래,도봉동,한신,84.94,"59,990"
11320,2024,7,중개거래,쌍문동,한양2,35.1,"28,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,119.1731,"98,500"
11320,2024,7,중개거래,창동,동아청솔,84.97,"78,300"
11320,2024,7,중개거래,도봉동,럭키,84.86,"53,300"
11320,2024,7,중개거래,쌍문동,청구,84.63,"57,000"
11320,2024,7,중개거래,쌍문동,청구,84.63,"59,900"
11320,2024,7,중개거래,창동,삼성래미안,84.87,"79,000"
11320,2024,7,중개거래,창동,쌍용,59.88,"66,500"
11320,2024,7,중개거래,창동,창동2차현대,84.504,"72,000"
11320,2024,7,중개거래,쌍문동,동익미라벨,65.42,"37,500"
11320,2024,7,중개거래,창동,창동2차현대,84.504,"79,500"
11320,2024,7,중개거래,도봉동,한신,84.94,"58,800"
11320,2024,7,중개거래,창동,동아청솔,59.445,"64,000"
11320,2024,7,중개거래,창동,창동2차현대,59.499,"68,500"
11320,2024,7,중개거래,창동,동아청솔,59.96,"68,000"
11320,2024,7,중개거래,방학동,신동아아파트1,70.62,"47,700"
11320,2024,7,중개거래,쌍문동,삼익세라믹,40.11,"28,500"
11320,2024,7,중개거래,창동,동아청솔,84.97,"92,500"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),49.94,"53,000"
11320,2024,7,중개거래,방학동,신동아아파트2,122.28,"67,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"55,000"
11320,2024,7,중개거래,창동,주공19단지(창동리버타운),60.5,"65,500"
11320,2024,7,중개거래,창동,창동주공1단지,58.01,"60,500"
11320,2024,7,중개거래,창동,대림e-편한세상,84.976,"88,500"
11320,2024,7,중개거래,창동,창동주공1단지,49.94,"51,500"
11320,2024,7,중개거래,쌍문동,금호1,70.13,"47,500"
11320,2024,7,중개거래,방학동,삼익세라믹아파트,84.96,"55,000"
11320,2024,7,중개거래,쌍문동,한양2,28.71,"21,300"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),61.52,"62,500"
11320,2024,7,중개거래,방학동,청구아파트,84.97,"54,500"
11320,2024,7,중개거래,쌍문동,e편한세상,84.754,"63,500"
11320,2024,7,중개거래,창동,동아,88.23,"78,500"
11320,2024,7,중개거래,방학동,삼익세라믹아파트,84.96,"62,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,134.9091,"118,000"
11320,2024,7,중개거래,쌍문동,한양2,59.67,"38,000"
11320,2024,7,중개거래,쌍문동,한양7,84.92,"54,000"
11320,2024,7,중개거래,쌍문동,동익미라벨,84.53,"48,800"
11320,2024,7,중개거래,쌍문동,삼익세라믹,58.77,"41,900"
11320,2024,7,중개거래,쌍문동,한양2,59.67,"36,000"
11320,2024,7,중개거래,창동,동아그린,84.94,"73,000"
11320,2024,7,중개거래,방학동,효성하이타운아파트,84.87,"51,900"
11320,2024,7,중개거래,쌍문동,동익미라벨,65.42,"40,000"
11320,2024,7,중개거래,방학동,방학동삼성래미안1,118.381,"95,000"
11320,2024,7,중개거래,쌍문동,한양5,121.295,"68,000"
11320,2024,7,중개거래,창동,창동주공4단지,41.3,"36,000"
11320,2024,7,중개거래,방학동,신동아아파트1,43.35,"29,000"
11320,2024,7,중개거래,방학동,성원아파트,84.54,"50,500"
11320,2024,7,중개거래,창동,창동현대4차,101.9957,"81,000"
11320,2024,7,중개거래,창동,신창,59.4,"40,500"
11320,2024,7,중개거래,도봉동,동아에코빌,84.967,"65,000"
11320,2024,7,중개거래,창동,대우,84.88,"64,500"
11320,2024,7,중개거래,도봉동,한신,84.94,"52,300"
11320,2024,7,중개거래,쌍문동,한양2,59.67,"40,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"56,800"
11320,2024,7,중개거래,창동,주공17단지,41.3,"37,000"
11320,2024,7,중개거래,창동,동아그린,84.94,"71,500"
11320,2024,7,직거래,방학동,신동아아파트1,53.16,"32,400"
11320,2024,7,중개거래,쌍문동,금호2,69.82,"45,000"
11320,2024,7,중개거래,쌍문동,동익미라벨,65.42,"35,000"
11320,2024,7,중개거래,창동,삼성래미안,84.87,"83,000"
11320,2024,7,중개거래,창동,창동현대타운,57.93,"41,700"
11320,2024,7,중개거래,쌍문동,삼익세라믹,58.77,"43,000"
11320,2024,7,중개거래,방학동,우성아파트1,72.06,"43,000"
11320,2024,7,중개거래,창동,초안산신도브래뉴,84.9991,"59,000"
11320,2024,7,중개거래,쌍문동,성원,84.98,"47,600"
11320,2024,7,중개거래,창동,북한산아이파크5차,84.4516,"85,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,101.9176,"94,000"
11320,2024,7,직거래,도봉동,래미안도봉,84.55,"67,450"
11320,2024,7,중개거래,방학동,신동아아파트1,70.62,"45,500"
11320,2024,7,중개거래,창동,상아1차아파트,58.59,"53,000"
11320,2024,7,직거래,창동,창동3차현대,135.353,"49,000"
11320,2024,7,중개거래,창동,삼성래미안,84.87,"80,500"
11320,2024,7,중개거래,방학동,거성학마을아파트,59.99,"44,000"
11320,2024,7,중개거래,쌍문동,삼익세라믹,42.93,"28,100"
11320,2024,7,중개거래,도봉동,서원,49.77,"33,800"
11320,2024,7,직거래,도봉동,한신,84.94,"55,500"
11320,2024,7,중개거래,창동,삼성래미안,66.48,"71,000"
11320,2024,7,중개거래,쌍문동,삼익세라믹,40.11,"30,400"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),49.94,"52,400"
11320,2024,7,중개거래,쌍문동,삼익세라믹,79.98,"60,000"
11320,2024,7,중개거래,창동,창동주공4단지,49.94,"46,000"
11320,2024,7,중개거래,창동,창동신도브래뉴1차,84.989,"81,500"
11320,2024,7,중개거래,창동,창동주공4단지,41.3,"39,900"
11320,2024,7,중개거래,방학동,이에스에이아파트2,84.98,"67,000"
11320,2024,7,중개거래,방학동,우성아파트1,83.85,"48,200"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),58.01,"59,800"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),49.94,"57,300"
11320,2024,7,중개거래,쌍문동,파라다이스빌,84.9,"67,000"
11320,2024,7,중개거래,창동,쌍용,59.88,"67,500"
11320,2024,7,중개거래,창동,창동주공18단지,45.77,"47,500"
11320,2024,7,중개거래,방학동,청구아파트,84.97,"55,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"56,300"
11320,2024,7,중개거래,창동,삼성래미안,84.87,"82,000"
11320,2024,7,중개거래,창동,동아청솔,59.76,"67,300"
11320,2024,7,중개거래,도봉동,한신,84.94,"55,300"
11320,2024,7,중개거래,쌍문동,금호2,84.46,"51,000"
11320,2024,7,중개거래,쌍문동,한양2,48.96,"33,500"
11320,2024,7,중개거래,창동,쌍용,59.88,"71,000"
11320,2024,7,중개거래,창동,삼성래미안,84.87,"77,800"
11320,2024,7,중개거래,창동,쌍용,135,"98,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"53,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,84.4516,"84,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"53,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"52,000"
11320,2024,7,중개거래,쌍문동,청구,84.63,"57,000"
11320,2024,7,중개거래,창동,동아청솔,59.445,"62,800"
11320,2024,7,중개거래,방학동,대상타운현대아파트,84.78,"79,000"
11320,2024,7,중개거래,창동,대우그린,59.97,"61,000"
11320,2024,7,중개거래,방학동,브라운스톤방학아파트,84.9,"66,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,134.7947,"105,000"
11320,2024,7,중개거래,쌍문동,도봉금강아미움파크타운,64.4072,"48,000"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),49.94,"52,700"
11320,2024,7,중개거래,창동,대우그린,59.97,"60,000"
11320,2024,7,중개거래,쌍문동,현대1,56.7,"38,000"
11320,2024,7,직거래,방학동,송학휴스테이,51.257,"30,000"
11320,2024,7,중개거래,창동,창동주공4단지,41.3,"37,500"
11320,2024,7,중개거래,창동,월가타워,15,"9,000"
11320,2024,7,중개거래,창동,주공17단지,36.16,"33,800"
11320,2024,7,중개거래,창동,동아청솔,59.445,"65,000"
11320,2024,7,중개거래,창동,창동주공1단지,49.94,"53,000"
11320,2024,7,중개거래,창동,동아청솔,84.97,"84,900"
11320,2024,7,중개거래,창동,미소애,45.466,"35,000"
11320,2024,7,중개거래,창동,창동주공1단지,41.3,"34,500"
11320,2024,7,중개거래,창동,북한산아이파크5차,84.4516,"80,000"
11320,2024,7,중개거래,창동,대우,84.88,"64,000"
11320,2024,7,중개거래,쌍문동,삼익세라믹,42.93,"32,300"
11320,2024,7,중개거래,도봉동,서원,49.77,"32,500"
11320,2024,7,중개거래,쌍문동,한양2,59.67,"35,000"
11320,2024,7,중개거래,창동,대우,84.88,"69,800"
11320,2024,7,중개거래,창동,창동주공4단지,41.3,"33,800"
11320,2024,7,중개거래,쌍문동,브라운스톤쌍문,59.9788,"58,000"
11320,2024,7,중개거래,쌍문동,솔밭노블리안,50.29,"44,500"
11320,2024,7,중개거래,도봉동,서원,49.77,"32,600"
11320,2024,7,중개거래,쌍문동,신일라이프,59.47,"37,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"54,500"
11320,2024,7,중개거래,쌍문동,신원2,60,"39,500"
11320,2024,7,중개거래,도봉동,우영,71.27,"30,000"
11320,2024,7,중개거래,도봉동,서원,59.51,"43,300"
11320,2024,7,중개거래,창동,삼성래미안,84.87,"50,000"
